day,title,new_text
20230821,"중국 부동산, 미국 고금리…‘새우등’ 터지는 한국 경제","  지난 12일 중국 베이징의 궈마오 거리를 한 주민이 걸어가고 있다. 베이징/로이터 “중국 경제(국내총생산·GDP)에서 건설·부동산업 비중이 30%에 달합니다. 부동산발 경기 침체로 중국 내 수요가 급감하면 한국 성장률도 최대 0.3%포인트 빠질 수 있어요.” 중국 사정에 정통한 한 증권사 애널리스트는 20일 한겨레와 통화하며 이렇게 목소리를 높였다. “중국 부동산발 위기설에 과잉 반응할 필요 없다”거나 “부동산 문제는 중국 내부 사정일 뿐”이라는 우리 정부의 시각이 번지수를 한참 잘못 찾고 있다는 얘기다. 이 애널리스트는 “대중국 수출이 중간재 위주여서 중국의 투자·소비 악화가 우리 수출에 미칠 파급 효과가 작다는 건 ‘호랑이 담배 피우던 시절’ 얘기”라고 잘라 말했다. ‘차가운 중국’, ‘뜨거운 미국’이 한국 경제를 양쪽에서 짓누르고 있다. 중국 부동산발 금융 불안, 경기 둔화가 한국 수출과 원화 가치를 끌어내리고, 미국발 고금리 장기화 전망까지 확산해서다. 무엇보다 이런 대외 환경 악화에 대응하기 위한 재정·통화 등 거시정책 운신의 폭마저 바짝 좁아진 터라 우려가 크다. 원-달러 환율은 중국 부동산 개발업체 비구이위안(컨트리가든)의 채무 불이행 사태가 발생한 지난 7일 이후 8거래일 만에 약 30원(2.5%·종가 기준) 뛰었다. 코스피(18일 종가 기준 2504.5)도 6거래일 연속 내리며 2500 선을 위협받고 있다. 중국 부동산 위기는 금융시장 불안을 넘어 수출·성장률 둔화 우려까지 부채질하며 ‘상저하고’로 본 우리 경제의 성장 경로를 위협한다. 중국의 투자·소비 수요가 꺼지면 한국에서 사 가는 반도체·건설기계·화학·가전제품 물량도 일제히 쪼그라들 수 있어서다. 김용범 해시드오픈리서치 대표(전 기획재정부 차관)는 “코로나19 봉쇄가 풀린 뒤에도 2년간이나 억눌려 있던 중국 소비가 여전히 부진한 건 보통 심각한 문제가 아니다”라며 “제1의 투자 자산이었던 부동산이 엉망이 되며 가계와 기업 모두 돈을 쓰지 않는 ‘대차대조표 불황’ 징후가 뚜렷하다”고 진단했다. 부동산 디레버리징(부채 축소) 여파로 중국 경제에 장기 불황의 그림자가 드리웠다는 뜻이다. 제이피(JP)모건체이스, 바클레이스 등 글로벌 투자은행들이 중국의 올해 성장률 전망값을 중국 정부 목표치인 5%대보다 낮은 4%대로 속속 하향 조정하고 있는 까닭이다. 치솟는 미국 금리는 우리 경제에 엎친 데 덮친 격이다. 한국은행 자료를 보면, 글로벌 시장 금리의 기준이 되는 미국 국채 10년물 금리는 올해 초 3.752%(1월3일 기준)에서 이달 18일 4.251%로 0.499%포인트 수직 상승했다. 윤인구 국제금융센터 부장은 “미국 경기가 생각보다 탄탄하게 유지되며 물가 상승세도 쉽게 빠지지 않으리란 기대가 장기 금리에 반영된 것”이라고 했다. 글로벌 시장 금리 급등은 해외 자산을 보유한 국내 기업의 손실 확대는 물론 기업과 가계의 자금조달 비용을 높여 투자·소비 부진으로 나타난다. 특히 과다 부채 가계나 기업들의 부실 위험도 커질 수 있다. 미국의 호황이 저성장·과다부채라는 한국 경제의 약한 고리를 위협한다는 얘기다. 미국에서 진행 중인 ‘중립금리’(물가에 영향을 주지 않는 균형 금리) 상향 조정 논의도 부담이다. 중립금리 상향 조정 움직임은 미국 통화긴축이 더 강하게 또 장기화될 수 있다는 신호다. 시장에선 오는 24~26일(현지시각) 예정된 ‘잭슨홀 미팅’(미국 통화당국자와 학계 전문가들의 모임)에서 중립금리 조정 논의가 본격 무대에 오를 것으로 본다. 추경호 부총리 겸 기획재정부 장관(가운데)이 20일 서울 중구 은행연합회관에서 열린 거시경제·금융현안 간담회에서 최근 경제·금융 현안을 논의하고 있다. 기획재정부 제공 국외발 암초가 놓여 있지만 우리 정부가 들고 있는 통화·재정 등 거시정책 운신의 폭은 좁다. 우선 통화 정책은 가계부채가 다시 늘고 있고 한-미 간 금리 격차가 역대 최대인 상황에서 경기 부양을 위한 기준금리 인하는 쉽지 않은 선택이다. 재정 정책은 최악의 세수 펑크에다 정부의 공고한 긴축 기조에 발목이 잡혀 있는 실정이다. 정부는 추가경정예산 편성은커녕 내년 예산도 올해보다 3% 정도 더 늘리는 선에서 편성할 방침이다. 정부가 국외발 위험을 낮춰 보는 것도 이런 사정과 무관치 않다. 기재부 핵심 당국자는 “중국 부동산 개발업체들의 채무 불이행은 중국 부동산 시장 내부 문제다. 시스템 리스크 등으로 확대될 가능성은 적다”며 “한국의 대중국 수출이 줄고 있는 것도 디리스킹(중국 의존도 완화를 통한 위험 제거) 측면에서 보면 나쁘지만은 않다”고 했다. 하준경 한양대 교수(경제학)는 “대외 위험이 확대되면서 저성장이 고착화되고 불평등은 심해지는 악순환이 나타날 수 있다. 재정 운용에서의 변화가 필요하다”고 말했다. ,hani.co.kr ⓒ 한겨레신문사, 무단전재 및 재배포 금지 "
20230821,"“한미금리 네차례 역전때 환율변동 크지 않아… 美, 금리 올린후 실물경제 번지면 환율 요동”"," 상의 ‘1999년 이후 환율 변동’ 분석 한미 금리 역전기에도 환율 변동 폭은 우려만큼 크지 않다는 분석 결과가 나왔다. 다만 미국의 금리 인상 후 실물경제 충격이 이어졌을 때는 환율 불안이 큰 것으로 나타났다. 대한상공회의소는 20일 ‘한미 금리역전기 환율 변동의 특징 및 시사점’ 보고서를 통해 한국은행이 정책금리를 제시하기 시작한 1999년 5월 이후 현재까지 발생한 4차례의 한미 금리역전 시점의 환율 변동폭을 분석했다. 제1차 금리역전기(1999년 6월∼2001년 3월)와 제2차 때(2005년 8월∼2007년 9월)는 금리가 역전된 후 격차가 벌어질수록 환율이 하락했다. 제3차(2018년 3월∼2020년 2월)와 4차(2022년 9월∼현재)에는 환율이 소폭 상승하며 불안한 흐름을 보였지만 큰 폭의 환율 변동은 나타나지 않았다고 대한상의는 설명했다. 대한상의는 과잉 공급된 유동성을 잡기 위한 미국 연방준비제도의 고금리 정책이 실물경제 위기로 전이될 경우 환율 불안이 커진다는 것이다. 실제 1차 금리역전기 후반에는 ‘닷컴버블 붕괴’가, 2차가 끝난 뒤에는 ‘리먼 브러더스 사태’가 발생해 원·달러 환율이 단기간에 급등했다. 1·2차 금리인상기는 미국의 정책금리가 5%를 초과하는 등 실물경제에 미치는 부담이 컸다. 반면 최고금리가 2.5% 수준인 3차 금리역전기에는 금리 인상 여파로 주가 급락, 디플레이션 등이 발생했으나 실물경제 위기로는 크게 확산되지 않아 환율 불안이 크지 않았다. 미국 연방준비제도(연준)는 지난달 기준금리를 22년 만의 최고치인 5.5%로 올렸다. ⓒ & donga.com, 무단 전재 및 재배포 금지 "
20230821,"다임러트럭코리아, 국내 진출 20주년 기념 저금리 프로모션 운영"," -제휴 금융사 상품 이용 시 최저 연 5.95%부터 적용  다임러트럭코리아가 국내 진출 20주년을 기념해 저금리 할부 프로모션을 진행한다고 21일 밝혔다.  이번 프로모션은 9월30일까지 메르세데스-벤츠 트럭 전 제품을 대상으로 연간 최저 5.95%의 할부 금리를 제공한다. 금융 조건은 소비자의 신용등급, 차종 또는 제휴 금융사에 따라 차이가 있을 수 있다.   안토니오 란다조 다임러트럭코리아 대표이사는 ""신차 구매에 부담을 느끼는 소비자들의 경제적 부담을 덜고 비즈니스에 힘이 되고자 프로모션을 기획했다""며 ""앞으로도 소비자들의 총운송효율과 수익 극대화를 위한 지원 프로그램을 선보일 것""이라고 전했다.  한편, 다임러트럭코리아는 전용 출고 센터와 전국 16개 공식 서비스센터를 구축하고 악트로스, 아록스, 아테고, 유니목 등의 라인업을 통해 운송 솔루션을 제공하고 있다.  ▶ 마세라티, 730마력 트랙 전용 'MCX트레마' 선봬 ▶ KG모빌리티, 군포에 광역 서비스센터 개소 ▶ 현대차, 연구개발 부문 세 자릿수 규모 경력직 채용 ▶ 볼보차코리아, 대전 전시장 및 서비스센터 확장 이전 자동차 전문 매체 1위 오토타임즈 "
20230821,보조금 줄고 고금리 장기화에..국내 전기차 성장세 ‘주춤’, 7월 내수판매 1만4889대..전월比 13.7％↓상반기 증가율 16.4%그쳐..전년보다 둔화보조금은 줄고 고금리에 차값 부담 커져신형 전기차 출시에 하이브리드 모델 확대 ⑨ 타임톡
20230821,기준금리 또 내린 인민은행…中 금융시장은 '시큰둥',"  <앵커> 전례없는 경제 위기를 직면한 중국이 오늘 기준금리를 인하했습니다. 부동산 시장 위기와 경제지표 부진을 확인한 중국 당국이 '중국판 리먼사태'를 막기 위해 경기 부양을 위해 금리 인하 카드를 꺼내든 것으로 풀이됩니다. 그러나 기대에 못미친 금리 인하폭에 시장에서는 실망 매물이 출회됐습니다.의 보도입니다. <기자> 중국 인민은행이 경기 부양을 위해 두 달 만에 또 다시 기준금리 인하 카드를 꺼내들었습니다. 사실상 기준금리인 1년 만기 대출우대금리(LPR)를 기존 3.55%에서 3.45%로 10bp 인하했습니다. 하지만 금융시장의 반응은 냉담했습니다. 중국 증시와 홍콩 증시는 부동산 경기 부양을 기대했던 투자자들의 실망 매물이 쏟아지며 1% 넘게 하락했습니다. 15bp 인하를 예상했던 시장 기대치를 밑돈데다 주택담보대출 금리에 영향을 미치는 5년 만기 대출우대금리는 동결했기 때문입니다. 진정 기미를 보이던 위안화 환율도 금리인하 발표 이후 다시 달러당 7.3위안을 넘어섰습니다. [강삼모 / 동국대학교 경제학과 교수 : 중국의 기준금리가 내렸다는 것은 중국 통화를 가지고 있었을때 수익률이 떨어진다는 뜻입니다. 그러면 인민폐(위안화)의 가치가 떨어진다는 것이고 위안/달러 환율이 올라간다는 것을 의미하죠. 위안/달러 환율이 올라가면 외국인 자금이 이탈하는 요인으로 작용합니다.] 월가에선 중국 정부의 경기부양책이 기대에 못미쳤다는 평가를 내놨습니다. 투자은행 UBS는 ""중국 당국의 의미 있는 재정 지출은 아직 발표되지 않았다""고 평가하며 올해 중국의 성장률 전망치를 5.2%에서 4.8%로 하향 조정했습니다. 부동산 위기 진정과 위안화 가치 방어라는 두 마리 토끼를 동시에 잡아야 하는 중국 당국의 위기관리 능력이 시험대에 올랐습니다. 한국경제TV 박찬휘입니다. 영상편집 : 강다림, CG : 심유민박찬휘 기자 Copyright 한국경제티브이 "
20230821,"국고채 금리, 내달 중순까지 변동성 커질듯"," 잭슨홀 미팅·FOMC 등 변수""美 금리 상승 압력 영향 계속"" 최근 국내 국고채 금리가 10년 이상 장기물 중심으로 연중 최고치를 기록한 가운데 향후 금리 추이에 관심이 모아진다. 금융투자 업계에서는 한국은행 금융통화위원회(8월 24일), 미국 캔자스시티 연방은행이 주최하는 잭슨홀 미팅(8월 24~26일) 등 금융시장 이벤트가 예정된 향후 2~3주가 금리 추이를 가늠할 수 있는 분수령이 될 것으로 보고 있다. 21일 금융투자협회에 따르면 지난 17일 10년물 이상 국내 국고채 금리는 모두 연중 최고치를 기록했다. 10년 3.976%, 20년 3.894%, 30년 3.841%로 마감했다. 국내 채권시장 지표금리인 3년 만기 금리는 3.788%로 연중 최고치(3.878%)에는 미치지 않았다. 국내 증권사의 상당수 거시경제·채권 애널리스트는 국내 국고채 금리가 추가 상승할 가능성을 열어두고 있다. 김성수 한화투자증권 연구원은 ""미국의 전방위적인 금리 상승 압력이 쉽게 약해지지 않을 것""이라며 ""한국 국고채 금리도 단기적으로 대외 상승 압력에 연동될 것으로 예상한다""고 말했다. 미국 10년 국채 금리가 15년 만에 최고 수준인 4.3%까지 상승하며 국내를 포함해 전 세계 시장 금리를 끌어올리는 가운데 국내 국고채 금리도 동반 상승할 수밖에 없다는 설명이다. 한화투자증권은 연내 10년 국고채 금리 상단을 4.05%까지 전망하며 4%대에 안착하지는 않을 것으로 예상했다. 금융투자업계 전문가들은 국내외 금융시장 이벤트가 연이어 예정된 향후 2~3주가 금리 추이를 가늠할 변곡점이 될 것으로 보고 있다. 임재균 KB증권 연구원은 ""7월 미국 연방준비제도(Fed·연준)의 연방공개시장위원회(FOMC) 의사록에서 새로운 정보는 없었는데 금리가 상승한 점은 약해진 투자심리 때문""이라며 ""금리의 1차 변곡점 시기는 8월 말~9월 초이고, 9월 초까지 변곡점을 확인하지 못한다면 2차 변곡점 시기는 9월 FOMC 전후가 될 것""이라고 전망했다. 국내에서는 기준금리를 결정하는 한은 금융통화위원회가 오는 24일 열린다. 이어 잭슨홀 미팅(8월 24~26일), 미국의 8월 고용지표 발표(9월 1일), 미국의 8월 소비자물가(CPI) 지수 발표(9월 13일), 9월 FOMC(9월 19일) 등 일정이 예정돼 있다. 투자심리가 위축된 가운데 양호한 경제 상황을 보여주는 미국 주요 경제지표 발표가 잇따라 예정돼 있어 미국 금리가 내려가기 쉽지 않을 수 있다는 설명이다. 전규연 하나증권 연구원은 ""금통위는 기준금리를 현 수준(3.5%)에서 동결할 것으로 전망하며 (한은 총재의) 국내 가계부채 관련 발언이 주목된다""며 ""잭슨홀 미팅 주제는 '글로벌 경제의 구조적 변화'로 물가, 금리 등이 팬데믹 이전 수준으로 돌아오지 않는 근본적인 경제 구조 변화를 짚고 고금리를 장기간 유지하는 것이 바람직하다는 논리를 제시할 듯하다""고 말했다. ⓒ & mk.co.kr, 무단전재 및 재배포 금지 "
20230821,기대 못미친 인민은행 금리 인하에…中 ETF들 줄줄이 하락,"  게티이미지뱅크 중국 정부가 시장 기대에 못 미친 금리 인하 정책을 발표하면서 국내 증시에 상장된 중국 상장지수펀드(ETF)들이 줄줄이 하락했다. 미진한 경기부양책과 중국 부동산 위기가 겹치며 중국 ETF 약세가 이어질 것이란 전망이 나온다. 21일 TIGER차이나항셍테크레버리지(합성H)는 5.57% 하락한 6870원에 장을 마감했다. 이날 국내 증시에 상장된 중국 ETF 가장 낙폭이 컸다. 다른 중국 관련 ETF들도 줄줄이 약세였다. KODEX 차이나H레버리지(H)는 5.41%, TIGER차이나전기차레버리지(합성)은 4.03%, TIGER 차이나HSCEI는 2.40%, KODEX 차이나H는 1.99% 하락하며 장을 마쳤다. 중국의 사실상 기준금리로 통하는 대출우대금리(LPR) 인하 폭이 시장 기대에 미치지 못하면서 ETF들도 영향을 받은 것으로 풀이된다. 이날 중국 인민은행은 1년만기 LPR을 기존 3.55%에서 3.45%로 0.1%포인트 인하한다고 밝혔다. 중국 경기 악화에 대한 우려를 불식시키기 위한 유동성 공급 확대에 나선 것이다. 그러나 시장에서는 LPR 인하 폭이 기대에 못미친다는 평가가 다수다. 앞서 블룸버그는 전문가 조사를 토대로 인민은행이 8월 1년만기 LPR을 최대 0.15%가량 인하할 것이라고 예상한 바 있다. 중국 부동산 기업들의 도산 우려가 커지면서 최근 중국 ETF 설정액은 최근 감소세를 보이고 있다. 에프앤가이드에 따르면 중국 주식형 ETF 37종의 설정액은 최근 1개월 사이 3257억원 줄어든 5조4335억원으로 집계됐다. 급한 불을 끄기 위해 나온 경기 부양책 역시 기대에 미치지 못해 당분간 중국 ETF 약세가 이어질 것이란 우려도 커지고 있다. 한광열 NH투자증권 연구원은 “앞으로 중국 부동산 기업의 신용 리스크가 이어질 가능성이 높고, 이는 지방 정부의 재정약화와 함께 국유 기업 등의 자금 조달 어려움을 가속화할 것”이라고 설명했다. ▶ 클래식과 미술의 모든 것 '아르떼'에서 확인하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 Copyrights 한경닷컴, 무단 전재 및 재배포 금지 "
20230821,中 기준금리 0.1%P ↓···지방부채 정리에  275조 특별융자," 주담대 기준 5년 만기는 동결시장기대 못미쳐 'D공포' 여전  중국 인민은행 로고. 인민은행 홈페이지   중국 인민은행이 부동산 위기와 경기 둔화 우려에 사실상의 기준금리인 대출우대금리(LPR)를 2개월 만에 인하했다. 또 지방정부의 부채 상환을 돕기 위해 1조 5000억 위안(약 275조 원)의 특별융자 채권 발행을 허용했다. 인민은행은 21일 1년 만기 LPR을 연 3.45%로 0.1%포인트 내린다고 밝혔다. 이는 인민은행이 홈페이지에 LPR을 고시하기 시작한 2019년 8월 이후 가장 낮은 수치다. 5년 만기 LPR은 4.2%로 동결했다. 현재 1년물은 일반 대출, 5년은 주택담보대출 기준금리로 쓰인다. 인민은행의 유동성 공급 확대에도 투자자들은 실망했다. 5년 LPR은 손대지 않은 데다 1년 금리의 조정 폭도 예상을 밑돌았기 때문이다. 전문가들은 1년과 5년 LPR이 각각 0.15%포인트씩 낮아질 것으로 내다봤다. 싱자오펑 호주뉴질랜드은행(ANZ) 중국선임전략가는 “(5년은 내리지 않았는데) 놀랍다. 중국 은행들이 아직 준비가 되지 않았음을 보여준다”며 “몇 달 안에 금리 인하가 이뤄질 것으로 보고 있다”고 설명했다. 예상보다 낮은 폭의 금리 인하에 경기 우려가 커지면서 이날 위안화 환율은 한때 달러당 7.3위안을 돌파(위안화 약세)했다. 위안화 환율이 달러당 7.3위안을 넘은 것은 2007년 10월 이후 약 16년 만이다. 월가에서는 별다른 추가 조치가 없다면 올해 중국의 성장률이 떨어질 수밖에 없다고 보고 있다. UBS는 “중국 정부의 정책 지원이 올해 초 제시된 것이나 시장 예상보다 적다”며 올해 중국의 성장률 전망치를 기존의 5.2%에서 4.8%로 0.4%포인트 내려 잡았다. 문제는 앞으로다. 부채와 부동산에 의존하는 기존 성장 공식이 한계에 다다르면서 중기 성장률이 2~3% 안팎으로 추락할 수 있다는 얘기가 흘러나온다. 톰 오를릭 블룸버그이코노믹스 수석이코노미스트는 “중국 부동산 부문의 급격한 침체와 기업가정신의 후퇴, 미국과의 관계 악화가 성장 전망을 낮추게 한다”며 “2030년까지 성장률이 3.5%로 떨어질 것이라는 오래된 하강 시나리오가 이제는 기본 전망이 됐다”고 지적했다.이태규 <©, 무단 전재 및 재배포 금지> "
20230821,"[마감 시황] 코스피, 기관 '사자'에 7거래일만에 반등···""中금리 인하폭 기대치 못미쳐""","  21일 오후 서울 중구 하나은행 본점 딜링룸 현황판에 코스피, 원/달러 환율, 코스닥 지수가 표시돼 있다.   코스피가 21일 기관투자자의 ‘사자’ 행렬에 힘입어 7거래일 만에 반등했다. 다만 중국 금리인하가 기대치를 밑돌고 국내 수출이 부진하자 상승 폭은 제한됐다. 이날 코스피 종가는 전장보다 4.30포인트(0.17%) 상승한 2508.80이다. 지수는 전장보다 7.20포인트(0.29%) 오른 2511.70으로 출발한 뒤 상승세를 이어갔지만 장 후반에 상승 폭을 살짝 내줬다. 유가증권시장에서 기관은 지난 2일부터 직전 거래일(18일)까지 12거래일 연속 이어오던 매도세를 멈추고 이날 252억원어치를 순매수했다. 개인과 외국인은 각각 101억원, 334억원 순매도했다. 시가총액(시총) 상위 종목 가운데 삼성전자(0.45%), POSCO홀딩스(0.36%), 포스코퓨처엠(2.04%), NAVER(0.94%) 등이 올랐다. 반면 LG에너지솔루션(-0.57%), SK하이닉스(-0.68%), 삼성SDI(-1.17%) 등은 하락했다. 업종별로는 기계(0.54%), 의료정밀(3.67%), 음식료품(0.72%) 등이 상승했다. 반면 유통업(-0.45%), 전기가스업(-0.82%), 건설업(-1.02%) 등은 하락했다. 코스닥지수는 전장보다 11.39포인트(1.30%) 오른 888.71로 장을 마쳤다. 지수는 전장보다 3.77포인트(0.43%) 오른 881.09로 개장한 뒤 상승세를 이어갔으나 장 후반 상승 폭을 줄였다. 외국인과 기관이 각각 2056억원, 1724억원어치를 순매수하며 지수 상승세를 이끌었다. 반면 개인은 3757억원어치를 팔아치웠다. 시총 상위 종목 가운데 에코프로비엠(5.13%), 에코프로(9.20%), 엘앤에프(0.24%) 등 이차전지 관련 종목의 상승세가 두드러졌다. 반면 셀트리온헬스케어(-3.21%), JYP Ent.(-1.87%), 펄어비스(-6.84%) 등은 하락했다. 이날 하루 유가증권시장과 코스닥시장의 거래대금은 각각 8조4220억원, 10조2000억원으로 집계됐다. 이경민 대신증권 연구원은 ""시장 기대치에 못 미치는 대출우대금리(LPR) 결정에 실망감이 유입되며 국내 증시의 상단을 제한했다""고 분석했다. 한편 중국 인민은행은 이날 1년 만기 대출우대금리(LPR)은 연 3.45%로 0.1%포인트 인하하고 주택담보대출에 영향을 주는 5년 만기 LPR은 동결했다. <©, 무단 전재 및 재배포 금지> "
20230821,금리 인상 막바지라더니 치솟는 美 국채 금리…주식 시장 긴장," ""금리 인하 시기 미뤄질 수도…高PER 종목 피해야""  미국 10년물 국채 금리 추이/그래픽=이지혜 유가 상승과 미국의 소비 지표 상승 등의 영향으로 미국 10년물 국채금리가 4.3%까지 치솟았다. 이는 2008년 이후 최고치다. 시장은 지난달 미국의 기준금리 인상이 사실상 마지막일 것이라고 기대하고 있었으나, 최근 추가 금리 인상에 대한 우려가 커지고 있다. 21일 인베스팅닷컴에 따르면 미국 10년물 국채금리는 지난 18일 4.251%를 기록했다. 미국 10년물 국채금리는 지난 1일 4.0%대로 올라선 후 지난 17일 장 중 4.328%를 기록 15년 만에 최고치를 찍기도 했다. 미국 10년물 국채금리가 이렇게 상승한 것은 국제유가가 올랐기 때문이다. 뉴욕상업거래소에서 서부텍사스산 원유(WTI)는 지난 9일 배럴당 84.40달러까지 상승했다. 이후 중국 경기 둔화의 영향으로 유가는 소폭 하락했으나 여전히 80달러선을 지키고 있다. 여기에 미국 7월 소매 판매는 전월보다 0.7% 증가해 4개월 연속 증가세를 유지했다. 증가 폭도 시장 전망치(0.4%)를 뛰어넘었다. 허재환 유진투자증권 연구원은 ""최근 미국 금리 상승은 에너지 비용 상승과 수급 영향 때문으로 보인다""며 ""미국 국채금리 상승세가 진정되기 위해서는 유가와 실물 미국 경제 지표 둔화가 필요하다""고 말했다. 상황이 이렇게되자 시장에서는 미국 연방준비제도(Fed·연준)가 추가 기준금리 인상을 하는 것이 아니냐는 불안감이 커지고 있다. 앞서 시장에서는 연준이 7월 FOMC(연방공개시장위원회)에서 기준금리를 0.25%포인트(P) 인상한 것을 마지막으로 더 이상의 금리 인상을 단행하지 않을 것이라고 전망했었다. 금융투자업계 전문가들은 당분간 미국 채권 금리 상승세를 꺾기는 쉽지 않을 것이라고 보고 있다. 김성수 한화투자증권 연구원은 ""연준의 물가 안정 승리 선언은 쉽지 않아 보이고, 물가를 제외한 불확실성은 최근 다시 커지는 모습""이라며 ""아직 반영되지 않은 8월 데이터까지 감안하면 금리의 추가 상승 가능성도 배제할 수 없다""고 말했다. 이어 ""연내 미국 국채 10년물 금리는 4.15~4.65%에서 움직일 것""이라고 덧붙였다. 전문가들은 연준이 추가로 기준금리를 인상할 가능성은 크지 않으나, 금리 인하 시점이 다소 미뤄질 수 있다고 분석했다. 공동락 대신증권 연구원은 ""미국 국채 10년이나 30년 금리가 상승하고 있음에도 통화정책과 밀접한 2년 전후 금리는 상대적으로 안정적인 동향을 유지하고 있다""며 ""기준금리 인상이 추가로 더 이뤄질지에 대한 우려보다는 인상 사이클 종료 이후 기준금리 인하에 대한 기대가 원활하게 작동하지 못할 수도 있다는 불안감이 더욱 크게 작용하고 있다""고 설명했다. 안예하 키움증권 연구원은 ""물가가 낮아지는 속도가 둔화하면서 하반기 말까지도 인플레이션 리스크 요인이 계속해서 높아질 수 있다""며 ""여전히 연내 한미 정책금리 인하 가능성을 높게 평가하지만 인플레이션 리스크 요인으로 금리 인하가 뒤로 미뤄질 가능성이 부각되고 있다""고 했다. 이에 미국과 국내 증시가 흔들리고 있다. 미국 나스닥 지수는 4거래일 연속 하락해 지난 18일 13,290.78까지 내려왔다. 코스피는 이날 전 거래일 대비 0.17% 오른 2508.80에 거래를 마쳤으나 지난 18일까지 6거래일 연속 하락했다. 허 연구원은 ""미국 10년물 금리가 4%를 넘어가면서 주식시장의 조정 양상이 짙어지고 있고, 그만큼 자산 자체의 수익률 매력이 떨어졌다""며 ""금리 방향성에 대한 부담이 남아 있는 동안 빅테크 등 상대적으로 PER(주가수익비율)이 높은 주식들은 피할 필요가 있다""고 조언했다. 저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' "
20230821,"中위안화, 인민은행 금리인하 후 달러당 7.3위안↑"," 인민은행 1년만기 LPR 인하 이후 7.3위안 돌파17일후 2거래일만…美와 금리차 확대 자본이탈 재부각부동산 위기에도 5년 만기 LPR 동결…경기둔화 우려↑ “눈 마주쳐서”…모르는 남녀에 70cm 야구방망이 휘두른 男의 최후 ""'바리캉 폭행' 남성, 태도 바꿔 반성해도 중형 선고해야"" ""초주검 만들어놓고""...신림동 성폭행범 말에 피해자 동료 '분노' ""모의고사 문항 팔고 4.8억 받아""…교사 297명 자진신고 ""이순신 무서워"" 다나카, 결국 명량대첩축제 못 간다 봉천동 실종 여고생, 새벽 영등포구서 발견…경찰 “건강 문제없어” “음주운전 신고한다” 막아서자 차로 들이받은 20대 여성 '나라망신' 태국서 현지 여성과 음란방송한 유튜버 구속 타임톡"
20230821,기대 못 미친 中 기준금리 인하… 국고채 시장 약세[채권분석]," 국고 3년물 금리, 5.0bp 상승외인, 국채선물 시장서 순매수""미 금리 안정 확인 전까진 관망""국고채 5년물 입찰 소화… 韓 수출 감소 랠리 “눈 마주쳐서”…모르는 남녀에 70cm 야구방망이 휘두른 男의 최후 ""'바리캉 폭행' 남성, 태도 바꿔 반성해도 중형 선고해야"" ""초주검 만들어놓고""...신림동 성폭행범 말에 피해자 동료 '분노' ""알바하다 사장님됐어요"" 편의점 20대 점주 증가하는 이유 ""이순신 무서워"" 다나카, 결국 명량대첩축제 못 간다 봉천동 실종 여고생, 새벽 영등포구서 발견…경찰 “건강 문제없어” “음주운전 신고한다” 막아서자 차로 들이받은 20대 여성 '나라망신' 태국서 현지 여성과 음란방송한 유튜버 구속 타임톡"
20230821,"中 ‘찔끔’ 금리인하에 위안화 약세…장중 환율, 연고점 위협[외환분석]"," 중국 1년만기 대출우대금리 0.1%p↓주택담보대출 기준인 5년만기 LPR은 동결금리인하 발표 후 연고점 부근까지 올라달러·위안 7.32위안으로 급등, 달러 강세 지지“오후 중국 증시, 부동산 부양책 지켜봐야” '나라망신' 태국서 현지 여성과 음란방송한 유튜버 구속 타임톡"
20230821,인민은행 금리 인하에도…中·홍콩 증시 오히려 약세, 中 본토 상하이 종합지수 등 중화권 증시 약세 '나라망신' 태국서 현지 여성과 음란방송한 유튜버 구속 타임톡
